"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http://unknown.org/captive","identificationID","identificationRemarks","occurrenceRemarks","informationWithheld","name"
"4029044603","Lobaria pulmonaria (L.) Hoffm.","48.46634","-123.3721","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:42:36.051+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 5260693","5","95","     180","    1055","   8375","2600355"," 5260693"," 5260693","Lobaria pulmonaria (L.) Hoffm.","Fungi","Ascomycota","Peltigerales","Lobariaceae","Lobaria","Lobaria pulmonaria","Lobaria","pulmonaria","SPECIES","ACCEPTED","NE","2023-01-27T21:05:17","    10","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T10:51:25","2023-02-04T13:32:16.000+00:00","2023-04-11T18:42:36.051+00:00","https://www.inaturalist.org/observations/147481375","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","nicolaransom","nicolaransom","WGS84","Lecanoromycetes","CA","Canada","nicolaransom","147481375","nicolaransom","2023-01-27 10:51:25-08:00","Observations","4029044603","Nelthorpe St, Saanich, BC, CA","https://www.inaturalist.org/observations/147481375","48711","147481375","iNaturalist","10:51:25-08:00","wild","330034122",NA,NA,NA,"Lobaria pulmonaria (L.) Hoffm."
"4029007729","Xylaria hypoxylon (L.) Grev.","48.46647","-123.3712","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:52:20.598+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 5255147","5","95","     320","    1298","   4168","2568748"," 5255147"," 5255147","Xylaria hypoxylon (L.) Grev.","Fungi","Ascomycota","Xylariales","Xylariaceae","Xylaria","Xylaria hypoxylon","Xylaria","hypoxylon","SPECIES","ACCEPTED","NE","2023-01-27T21:09:19","    14","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T10:54:58","2023-01-28T18:28:59.000+00:00","2023-04-11T18:52:20.598+00:00","https://www.inaturalist.org/observations/147481629","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","nicolaransom","nicolaransom","WGS84","Sordariomycetes","CA","Canada","nicolaransom","147481629","nicolaransom","2023-01-27 10:54:58-08:00","Observations","4029007729","Nelthorpe St, Saanich, BC, CA","https://www.inaturalist.org/observations/147481629","55267","147481629","iNaturalist","10:54:58-08:00","wild","330034827",NA,NA,NA,"Xylaria hypoxylon (L.) Grev."
"4029114840","Lobaria pulmonaria (L.) Hoffm.","48.46618","-123.3721","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:45:51.114+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 5260693","5","95","     180","    1055","   8375","2600355"," 5260693"," 5260693","Lobaria pulmonaria (L.) Hoffm.","Fungi","Ascomycota","Peltigerales","Lobariaceae","Lobaria","Lobaria pulmonaria","Lobaria","pulmonaria","SPECIES","ACCEPTED","NE","2023-01-27T21:16:56","     4","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:04:37","2023-01-27T21:31:57.000+00:00","2023-04-11T18:45:51.114+00:00","https://www.inaturalist.org/observations/147482161","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","samargison","samargison","WGS84","Lecanoromycetes","CA","Canada","samargison","147482161","samargison","2023-01-27 12:04:37-08:00","Observations","4029114840","Nelthorpe St, Saanich, BC, CA","https://www.inaturalist.org/observations/147482161","48711","147482161","iNaturalist","12:04:37-08:00","wild","330036274",NA,NA,NA,"Lobaria pulmonaria (L.) Hoffm."
"4028954686","Parmelia sulcata Taylor","48.49637","-123.3423","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:47:55.991+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2605963","5","95","     180","    1048","   8305","2576643"," 2605963"," 2605963","Parmelia sulcata Taylor","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Parmelia","Parmelia sulcata","Parmelia","sulcata","SPECIES","ACCEPTED","NE","2023-01-27T22:13:34","     8","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T14:06:29","2023-01-28T02:38:05.000+00:00","2023-04-11T18:47:55.991+00:00","https://www.inaturalist.org/observations/147485466","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","chrisbm92","chrisbm92","WGS84","Lecanoromycetes","CA","Canada","chrisbm92","147485466","chrisbm92","2023-01-27 14:06:29-08:00","Observations","4028954686","Churchill Dr, Saanich, BC, CA","https://www.inaturalist.org/observations/147485466","54734","147485466","iNaturalist","14:06:29-08:00","wild","330045542",NA,NA,NA,"Parmelia sulcata Taylor"
"4028776051","Lobaria pulmonaria (L.) Hoffm.","48.49467","-123.3412","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:47:41.366+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 5260693","5","95","     180","    1055","   8375","2600355"," 5260693"," 5260693","Lobaria pulmonaria (L.) Hoffm.","Fungi","Ascomycota","Peltigerales","Lobariaceae","Lobaria","Lobaria pulmonaria","Lobaria","pulmonaria","SPECIES","ACCEPTED","NE","2023-01-27T23:37:26","     7","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T15:35:23","2023-01-28T00:00:08.000+00:00","2023-04-11T18:47:41.366+00:00","https://www.inaturalist.org/observations/147490301","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","chrisbm92","Myung Jin (John) Kang","WGS84","Lecanoromycetes","CA","Canada","chrisbm92","147490301","chrisbm92","2023-01-27 15:35:23-08:00","Observations","4028776051","Churchill Dr, Saanich, BC, CA","https://www.inaturalist.org/observations/147490301","48711","147490301","iNaturalist","15:35:23-08:00","wild","330058788",NA,NA,NA,"Lobaria pulmonaria (L.) Hoffm."
"4029114875","Peltigera collina (Ach.) Schrad.","48.43106","-123.4523","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:52:27.526+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2601174","5","95","     180","    1055","   8373","2601137"," 2601174"," 2601174","Peltigera collina (Ach.) Schrad.","Fungi","Ascomycota","Peltigerales","Peltigeraceae","Peltigera","Peltigera collina","Peltigera","collina","SPECIES","ACCEPTED","NE","2023-01-28T02:24:51","    15","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T11:30:00","2023-01-28T03:01:41.000+00:00","2023-04-11T18:52:27.526+00:00","https://www.inaturalist.org/observations/147499552","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147499552","jbindernagel","2023/01/27 11:30 AM","Observations","4029114875","Colwood, BC, Canada","https://www.inaturalist.org/observations/147499552","194736","147499552","iNaturalist","11:30:00-08:00","wild","330084064",NA,NA,NA,"Peltigera collina (Ach.) Schrad."
"4028828922","Parmelia saxatilis (L.) Ach.","48.43089","-123.4522","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:52:25.049+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2605955","5","95","     180","    1048","   8305","2576643"," 2605955"," 2605955","Parmelia saxatilis (L.) Ach.","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Parmelia","Parmelia saxatilis","Parmelia","saxatilis","SPECIES","ACCEPTED","LC","2023-01-28T02:24:52","     2","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T11:32:00","2023-01-30T16:22:25.000+00:00","2023-04-11T18:52:25.049+00:00","https://www.inaturalist.org/observations/147499554","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147499554","jbindernagel","2023/01/27 11:32 AM","Observations","4028828922","Colwood, BC, Canada","https://www.inaturalist.org/observations/147499554","117860","147499554","iNaturalist","11:32:00-08:00","wild","330084069",NA,"Isidiate on rock.",NA,"Parmelia saxatilis (L.) Ach."
"4028961811","Sticta fuliginosa (Dicks.) Ach.","48.43189","-123.4515","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:53:13.190+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 8695592","5","95","     180","    1055","   8375","2601351"," 8695592"," 8695592","Sticta fuliginosa (Dicks.) Ach.","Fungi","Ascomycota","Peltigerales","Lobariaceae","Sticta","Sticta fuliginosa","Sticta","fuliginosa","SPECIES","ACCEPTED","NE","2023-01-28T02:24:56","     2","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:07:00","2023-01-28T03:00:47.000+00:00","2023-04-11T18:53:13.190+00:00","https://www.inaturalist.org/observations/147499567","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147499567","jbindernagel","2023/01/27 12:07 PM","Observations","4028961811","Colwood, BC, Canada","https://www.inaturalist.org/observations/147499567","117889","147499567","iNaturalist","12:07:00-08:00","wild","330084087",NA,NA,NA,"Sticta fuliginosa (Dicks.) Ach."
"4028901772","Sticta limbata (Sm.) Ach.","48.43188","-123.4515","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:53:44.511+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 5260683","5","95","     180","    1055","   8375","2601351"," 5260683"," 5260683","Sticta limbata (Sm.) Ach.","Fungi","Ascomycota","Peltigerales","Lobariaceae","Sticta","Sticta limbata","Sticta","limbata","SPECIES","ACCEPTED","NE","2023-01-28T02:24:57","     8","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:08:00","2023-01-28T03:00:49.000+00:00","2023-04-11T18:53:44.511+00:00","https://www.inaturalist.org/observations/147499568","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147499568","jbindernagel","2023/01/27 12:08 PM","Observations","4028901772","Colwood, BC, Canada","https://www.inaturalist.org/observations/147499568","117888","147499568","iNaturalist","12:08:00-08:00","wild","330084089",NA,NA,NA,"Sticta limbata (Sm.) Ach."
"4028849648","Lobaria pulmonaria (L.) Hoffm.","48.43192","-123.4515","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:51:55.338+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 5260693","5","95","     180","    1055","   8375","2600355"," 5260693"," 5260693","Lobaria pulmonaria (L.) Hoffm.","Fungi","Ascomycota","Peltigerales","Lobariaceae","Lobaria","Lobaria pulmonaria","Lobaria","pulmonaria","SPECIES","ACCEPTED","NE","2023-01-28T02:24:57","     4","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:09:00","2023-01-28T02:45:13.000+00:00","2023-04-11T18:51:55.338+00:00","https://www.inaturalist.org/observations/147499569","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147499569","jbindernagel","2023/01/27 12:09 PM","Observations","4028849648","Colwood, BC, Canada","https://www.inaturalist.org/observations/147499569","48711","147499569","iNaturalist","12:09:00-08:00","wild","330084090",NA,NA,NA,"Lobaria pulmonaria (L.) Hoffm."
"4028986788","Lobarina scrobiculata (Scop.) Nyl. ex Cromb.","48.43223","-123.4519","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:54:59.447+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","10116551","5","95","     180","    1055","   8375","7250333","10116551","10116551","Lobarina scrobiculata (Scop.) Nyl. ex Cromb.","Fungi","Ascomycota","Peltigerales","Lobariaceae","Lobarina","Lobarina scrobiculata","Lobarina","scrobiculata","SPECIES","ACCEPTED","NE","2023-01-28T02:24:58","     8","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:15:00","2023-01-28T03:02:53.000+00:00","2023-04-11T18:54:59.447+00:00","https://www.inaturalist.org/observations/147499571","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147499571","jbindernagel","2023/01/27 12:15 PM","Observations","4028986788","Colwood, BC, Canada","https://www.inaturalist.org/observations/147499571","403505","147499571","iNaturalist","12:15:00-08:00","wild","330084096",NA,NA,NA,"Lobarina scrobiculata (Scop.) Nyl. ex Cromb."
"4028997895","Peltigera britannica (Gyeln.) Holt.-Hartw. & Tønsberg","48.43207","-123.4521","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:54:22.675+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2601171","5","95","     180","    1055","   8373","2601137"," 2601171"," 2601171","Peltigera britannica (Gyeln.) Holt.-Hartw. & Tønsberg","Fungi","Ascomycota","Peltigerales","Peltigeraceae","Peltigera","Peltigera britannica","Peltigera","britannica","SPECIES","ACCEPTED","NE","2023-01-28T02:24:59","     8","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:25:00","2023-01-28T03:03:09.000+00:00","2023-04-11T18:54:22.675+00:00","https://www.inaturalist.org/observations/147499576","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147499576","jbindernagel","2023/01/27 12:25 PM","Observations","4028997895","Colwood, BC, Canada","https://www.inaturalist.org/observations/147499576","119677","147499576","iNaturalist","12:25:00-08:00","wild","330084104",NA,"Weakly attached cephalodia.",NA,"Peltigera britannica (Gyeln.) Holt.-Hartw. & Tønsberg"
"4034709709","Fuscopannaria leucostictoides (K.Ohlsson) P.M.Jörg.","48.43213","-123.4521","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:54:07.101+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2601284","5","95","     180","    1055","   4119","7702881"," 2601284"," 2601284","Fuscopannaria leucostictoides (K.Ohlsson) P.M.Jörg.","Fungi","Ascomycota","Peltigerales","Pannariaceae","Fuscopannaria","Fuscopannaria leucostictoides","Fuscopannaria","leucostictoides","SPECIES","ACCEPTED","NE","2023-02-11T05:33:45","     4","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:26:00","2023-02-11T06:47:36.000+00:00","2023-04-11T18:54:07.101+00:00","https://www.inaturalist.org/observations/147499577","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","Jeff Ward","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147499577","jbindernagel","2023/01/27 12:26 PM","Observations","4034709709","Colwood, BC, Canada","https://www.inaturalist.org/observations/147499577","117944","147499577","iNaturalist","12:26:00-08:00","wild","333134043",NA,NA,NA,"Fuscopannaria leucostictoides (K.Ohlsson) P.M.Jörg."
"4028866764","Cetraria aculeata (Schreb.) Fr.","48.43215","-123.4521","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:54:30.262+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2605275","5","95","     180","    1048","   8305","2601309"," 2605275"," 2605275","Cetraria aculeata (Schreb.) Fr.","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Cetraria","Cetraria aculeata","Cetraria","aculeata","SPECIES","ACCEPTED","NE","2023-01-28T02:25:00","     4","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:28:00","2023-01-28T03:03:22.000+00:00","2023-04-11T18:54:30.262+00:00","https://www.inaturalist.org/observations/147499578","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147499578","jbindernagel","2023/01/27 12:28 PM","Observations","4028866764","Colwood, BC, Canada","https://www.inaturalist.org/observations/147499578","54351","147499578","iNaturalist","12:28:00-08:00","wild","330084108",NA,NA,NA,"Cetraria aculeata (Schreb.) Fr."
"4028901773","Lobaria anomala (Brodo & Ahti) T.Sprib. & McCune","48.43418","-123.4528","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:53:44.917+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","10867175","5","95","     180","    1055","   8375","2600355","10867175","10867175","Lobaria anomala (Brodo & Ahti) T.Sprib. & McCune","Fungi","Ascomycota","Peltigerales","Lobariaceae","Lobaria","Lobaria anomala","Lobaria","anomala","SPECIES","ACCEPTED","NE","2023-01-28T02:39:02","     8","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:36:00","2023-01-28T03:03:44.000+00:00","2023-04-11T18:53:44.917+00:00","https://www.inaturalist.org/observations/147500426","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147500426","jbindernagel","2023/01/27 12:36 PM","Observations","4028901773","Colwood, BC, Canada","https://www.inaturalist.org/observations/147500426","463448","147500426","iNaturalist","12:36:00-08:00","wild","330086323",NA,NA,NA,"Lobaria anomala (Brodo & Ahti) T.Sprib. & McCune"
"4028849651","Physcia tenella (Scop.) DC.","48.43439","-123.4525","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:53:31.579+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2608944","5","95","     180","10861608","   8369","2600367"," 2608944"," 2608944","Physcia tenella (Scop.) DC.","Fungi","Ascomycota","Caliciales","Physciaceae","Physcia","Physcia tenella","Physcia","tenella","SPECIES","ACCEPTED","NE","2023-01-28T02:39:02","     8","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T12:39:00","2023-01-30T16:22:07.000+00:00","2023-04-11T18:53:31.579+00:00","https://www.inaturalist.org/observations/147500427","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147500427","jbindernagel","2023/01/27 12:39 PM","Observations","4028849651","Colwood, BC, Canada","https://www.inaturalist.org/observations/147500427","228059","147500427","iNaturalist","12:39:00-08:00","wild","330086324",NA,NA,NA,"Physcia tenella (Scop.) DC."
"4028997897","Evernia prunastri (L.) Ach.","48.43524","-123.4502","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:45:40.069+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2605261","5","95","     180","    1048","   8305","2605254"," 2605261"," 2605261","Evernia prunastri (L.) Ach.","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Evernia","Evernia prunastri","Evernia","prunastri","SPECIES","ACCEPTED","NE","2023-01-28T02:39:03","     8","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T13:08:00","2023-01-28T03:03:56.000+00:00","2023-04-11T18:45:40.069+00:00","https://www.inaturalist.org/observations/147500434","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147500434","jbindernagel","2023/01/27 1:08 PM","Observations","4028997897","Colwood, BC, Canada","https://www.inaturalist.org/observations/147500434","123175","147500434","iNaturalist","13:08:00-08:00","wild","330086332",NA,NA,NA,"Evernia prunastri (L.) Ach."
"4029093874","Hypogymnia physodes (L.) Nyl.","48.43537","-123.4500","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:45:44.212+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 7247635","5","95","     180","    1048","   8305","2606460"," 7247635"," 7247635","Hypogymnia physodes (L.) Nyl.","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Hypogymnia","Hypogymnia physodes","Hypogymnia","physodes","SPECIES","ACCEPTED","NE","2023-01-28T02:39:05","     8","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T13:08:00","2023-01-30T16:22:05.000+00:00","2023-04-11T18:45:44.212+00:00","https://www.inaturalist.org/observations/147500443","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147500443","jbindernagel","2023/01/27 1:08 PM","Observations","4029093874","Colwood, BC, Canada","https://www.inaturalist.org/observations/147500443","117971","147500443","iNaturalist","13:08:00-08:00","wild","330086345",NA,NA,NA,"Hypogymnia physodes (L.) Nyl."
"4029152891","Parmelia sulcata Taylor","48.43541","-123.4500","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:45:44.119+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2605963","5","95","     180","    1048","   8305","2576643"," 2605963"," 2605963","Parmelia sulcata Taylor","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Parmelia","Parmelia sulcata","Parmelia","sulcata","SPECIES","ACCEPTED","NE","2023-01-28T02:39:05","     4","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T13:08:00","2023-01-28T03:04:03.000+00:00","2023-04-11T18:45:44.119+00:00","https://www.inaturalist.org/observations/147500444","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147500444","jbindernagel","2023/01/27 1:08 PM","Observations","4029152891","Colwood, BC, Canada","https://www.inaturalist.org/observations/147500444","54734","147500444","iNaturalist","13:08:00-08:00","wild","330086346",NA,NA,NA,"Parmelia sulcata Taylor"
